datetime,AAPL,cash,commission,total,returns,equity_curve,drawdown
2005-03-03,404.14300000000003,99895.57510000002,11.700000000000001,100299.71810000001,-0.00022460720060080153,1.0029971809999934,0.0003167189999997433
2005-03-04,414.0072,99895.57510000002,11.700000000000001,100309.58230000001,9.83472355342574e-05,1.0030958229999933,0.00021807699999976116
2005-03-07,413.4271,99895.57510000002,11.700000000000001,100309.00220000002,-5.783096556633005e-06,1.0030900219999934,0.0002238779999996776
2005-03-08,391.9579,99895.57510000002,11.700000000000001,100287.53300000001,-0.00021403064061187305,1.0028753299999933,0.00043856999999980495
2005-03-09,380.54620000000006,99895.57510000002,11.700000000000001,100276.12130000001,-0.00011378981672627297,1.0027612129999932,0.0005526869999998851
2005-03-10,385.1882,99895.57510000002,11.700000000000001,100280.76330000002,4.629217743801206e-05,1.0028076329999933,0.0005062669999997826
2005-03-11,389.44339999999994,99895.57510000002,11.700000000000001,100285.01850000002,4.2432864090447e-05,1.0028501849999933,0.00046371499999975363
2005-03-14,389.92699999999996,99895.57510000002,11.700000000000001,100285.50210000001,4.822255679215459e-06,1.0028550209999934,0.0004588789999997456
2005-03-15,396.1164,99895.57510000002,11.700000000000001,100291.69150000002,6.171779440089509e-05,1.0029169149999932,0.0003969849999998498
2005-03-16,398.2439,99895.57510000002,11.700000000000001,100293.81900000002,2.1213123122976185e-05,1.0029381899999932,0.00037570999999991805
2005-03-17,408.5917,99895.57510000002,11.700000000000001,100304.16680000002,0.00010317485267963278,1.0030416679999932,0.00027223199999992787
2005-03-18,415.45779999999996,99895.57510000002,11.700000000000001,100311.03290000002,6.845278934108912e-05,1.0031103289999932,0.00020357099999990247
2005-03-21,422.61430000000007,99895.57510000002,11.700000000000001,100318.18940000002,7.134309948875206e-05,1.0031818939999932,0.0001320059999998513
2005-03-22,414.2007,99895.57510000002,11.700000000000001,100309.77580000002,-8.386913729530043e-05,1.0030977579999931,0.00021614199999997474
2005-03-23,411.4928,99895.57510000002,11.700000000000001,100307.06790000002,-2.699537486150483e-05,1.0030706789999932,0.00024322099999984914
2005-03-24,411.0093,99895.57510000002,11.700000000000001,100306.58440000002,-4.820198717059299e-06,1.0030658439999933,0.00024805599999977446
2005-03-28,411.29949999999997,99895.57510000002,11.700000000000001,100306.87460000001,2.893130114367537e-06,1.0030687459999932,0.00024515399999991416
2005-03-29,403.75620000000004,99895.57510000002,11.700000000000001,100299.33130000002,-7.52022234774552e-05,1.0029933129999933,0.00032058699999981677
2005-03-30,413.9106,99895.57510000002,11.700000000000001,100309.48570000002,0.00010124095413588385,1.0030948569999933,0.0002190429999997523
2005-03-31,402.9826,99895.57510000002,11.700000000000001,100298.55770000002,-0.00010894283749673939,1.0029855769999934,0.0003283229999997417
2005-04-01,395.4393,99895.57510000002,11.700000000000001,100291.01440000001,-7.520845935360398e-05,1.0029101439999932,0.00040375599999986633
2005-04-04,397.3735,99895.57510000002,11.700000000000001,100292.94860000002,1.9285875325625312e-05,1.0029294859999933,0.00038441399999977754
2005-04-05,405.1101999999999,99895.57510000002,11.700000000000001,100300.68530000001,7.714101647215976e-05,1.0030068529999934,0.0003070469999997272
2005-04-06,409.36519999999996,99895.57510000002,11.700000000000001,100304.94030000002,4.24224419532937e-05,1.0030494029999935,0.0002644969999996416
2005-04-07,421.2604,99895.57510000002,11.700000000000001,100316.83550000002,0.00011859037016948015,1.0031683549999935,0.0001455449999996361
2005-04-08,423.0011,99895.57510000002,11.700000000000001,100318.57620000001,1.735202263231095e-05,1.0031857619999935,0.00012813799999955577
2005-04-11,405.40029999999996,99895.57510000002,11.700000000000001,100300.97540000001,-0.00017544906104838276,1.0030097539999936,0.00030414599999950553
2005-04-12,412.55670000000003,99895.57510000002,11.700000000000001,100308.13180000002,7.134925629048716e-05,1.0030813179999936,0.0002325819999995371
2005-04-13,396.89,99895.57510000002,11.700000000000001,100292.46510000002,-0.00015618574206166524,1.0029246509999936,0.0003892489999994808
2005-04-14,360.33430000000004,99895.57510000002,11.700000000000001,100255.90940000002,-0.00036449099105850813,1.0025590939999935,0.0007548059999995527
2005-04-15,341.8631,99895.57510000002,11.700000000000001,100237.43820000002,-0.0001842405112132406,1.0023743819999935,0.000939517999999584
2005-04-18,344.4742,99895.57510000002,11.700000000000001,100240.04930000001,2.6049149368656543e-05,1.0024004929999935,0.0009134069999996441
2005-04-19,358.6903,99895.57510000002,11.700000000000001,100254.26540000002,0.0001418205607366385,1.0025426539999933,0.0007712459999997812
2005-04-20,343.4104,99895.57510000002,11.700000000000001,100238.98550000001,-0.0001524114703652657,1.0023898549999932,0.0009240449999998734
2005-04-21,359.5607,99895.57510000002,11.700000000000001,100255.13580000002,0.00016111795145823393,1.0025513579999934,0.0007625419999996996
2005-04-22,343.31370000000004,99895.57510000002,11.700000000000001,100238.88880000002,-0.00016205653576106815,1.0023888879999934,0.0009250119999997253
2005-04-25,357.6264,99895.57510000002,11.700000000000001,100253.20150000001,0.00014278590047567263,1.0025320149999932,0.0007818849999998712
2005-04-26,349.9866,99895.57510000002,11.700000000000001,100245.56170000002,-7.620504767613667e-05,1.0024556169999932,0.0008582829999999042
2005-04-27,347.66550000000007,99895.57510000002,11.700000000000001,100243.24060000002,-2.315414229459023e-05,1.0024324059999932,0.0008814939999999272
2005-04-28,343.70050000000003,99895.57510000002,11.700000000000001,100239.27560000002,-3.955378912601226e-05,1.0023927559999932,0.0009211439999998738
2005-04-29,348.7293,99895.57510000002,11.700000000000001,100244.30440000002,5.016796031198645e-05,1.0024430439999932,0.0008708559999999199
2005-05-02,352.3075,99895.57510000002,11.700000000000001,100247.88260000001,3.569479604248471e-05,1.002478825999993,0.0008350740000000467
2005-05-03,350.1799,99895.57510000002,11.700000000000001,100245.75500000002,-2.122339090671055e-05,1.0024575499999933,0.0008563499999998392
2005-05-04,359.2705,99895.57510000002,11.700000000000001,100254.84560000002,9.068314164517588e-05,1.002548455999993,0.000765444000000004
2005-05-05,354.7252,99895.57510000002,11.700000000000001,100250.30030000002,-4.5337459479322106e-05,1.002503002999993,0.0008108970000000326
2005-05-06,360.1409,99895.57510000002,11.700000000000001,100255.71600000001,5.4021783314261995e-05,1.002557159999993,0.0007567400000001445
2005-05-09,357.5298000000001,99895.57510000002,11.700000000000001,100253.10490000002,-2.6044400301294957e-05,1.002531048999993,0.0007828510000000843
2005-05-10,352.2108999999999,99895.57510000002,11.700000000000001,100247.78600000002,-5.3054715914324646e-05,1.002477859999993,0.0008360400000000379
2005-05-11,344.3775,99895.57510000002,11.700000000000001,100239.95260000002,-7.81403790802715e-05,1.0023995259999932,0.0009143739999999401
2005-05-12,330.0646,99895.57510000002,11.700000000000001,100225.63970000001,-0.0001427863803679097,1.0022563969999931,0.0010575029999999597
2005-05-13,336.254,99895.57510000002,11.700000000000001,100231.82910000002,6.175465697721982e-05,1.002318290999993,0.000995609000000064
2005-05-16,343.79720000000003,99895.57510000002,11.700000000000001,100239.37230000002,7.525753114290268e-05,1.002393722999993,0.000920177000000022
2005-05-17,341.95980000000003,99895.57510000002,11.700000000000001,100237.53490000001,-1.8330122763532408e-05,1.0023753489999931,0.0009385509999999542
2005-05-18,346.6017,99895.57510000002,11.700000000000001,100242.17680000002,4.6308999963162734e-05,1.0024217679999932,0.0008921319999999344
2005-05-19,363.1388,99895.57510000002,11.700000000000001,100258.71390000002,0.00016497147735528017,1.0025871389999932,0.0007267609999999092
2005-05-20,363.1388,99895.57510000002,11.700000000000001,100258.71390000002,0.0,1.0025871389999932,0.0007267609999999092
2005-05-23,384.51120000000003,99895.57510000002,11.700000000000001,100280.08630000001,0.00021317249312913233,1.002800862999993,0.0005130370000001605
2005-05-24,383.9311,99895.57510000002,11.700000000000001,100279.50620000002,-5.784797574404088e-06,1.002795061999993,0.000518838000000077
2005-05-25,384.70470000000006,99895.57510000002,11.700000000000001,100280.27980000002,7.714437668449037e-06,1.002802797999993,0.000511102000000152
2005-05-26,393.9887,99895.57510000002,11.700000000000001,100289.56380000002,9.258051551630508e-05,1.002895637999993,0.0004182620000001691
2005-05-27,392.24800000000005,99895.57510000002,11.700000000000001,100287.82310000002,-1.7356741160656775e-05,1.002878230999993,0.0004356690000000274
2005-05-31,384.51120000000003,99895.57510000002,11.700000000000001,100280.08630000001,-7.714595611774122e-05,1.002800862999993,0.0005130370000001605
2005-06-01,389.7336,99895.57510000002,11.700000000000001,100285.30870000002,5.2078136275168774e-05,1.0028530869999932,0.00046081299999989334
2005-06-02,387.2191,99895.57510000002,11.700000000000001,100282.79420000002,-2.5073463228109105e-05,1.002827941999993,0.00048595800000006406
2005-06-03,369.8116,99895.57510000002,11.700000000000001,100265.38670000002,-0.0001735841141929928,1.002653866999993,0.0006600330000001708
2005-06-06,366.717,99895.57510000002,11.700000000000001,100262.29210000002,-3.086409080788055e-05,1.002622920999993,0.000690979000000036
2005-06-07,353.37129999999996,99895.57510000002,11.700000000000001,100248.94640000002,-0.00013310786857634316,1.002489463999993,0.0008244360000000395
2005-06-08,357.04620000000006,99895.57510000002,11.700000000000001,100252.62130000001,3.6657741871337635e-05,1.002526212999993,0.0007876870000000924
2005-06-09,364.10589999999996,99895.57510000002,11.700000000000001,100259.68100000001,7.041910633809323e-05,1.002596809999993,0.0007170900000001978
2005-06-10,346.31160000000006,99895.57510000002,11.700000000000001,100241.88670000002,-0.00017748211267487601,1.002418866999993,0.0008950330000001561
2005-06-13,347.18199999999996,99895.57510000002,11.700000000000001,100242.75710000002,8.682996985198699e-06,1.002427570999993,0.0008863290000000745
2005-06-14,348.149,99895.57510000002,11.700000000000001,100243.72410000002,9.646582236788603e-06,1.002437240999993,0.0008766590000000019
2005-06-15,359.0771,99895.57510000002,11.700000000000001,100254.65220000001,0.00010901530343265797,1.002546521999993,0.0007673780000001518
2005-06-16,367.2973,99895.57510000002,11.700000000000001,100262.87240000002,8.199320250601438e-05,1.002628723999993,0.0006851760000001761
2005-06-17,370.4886,99895.57510000002,11.700000000000001,100266.06370000001,3.18293294776506e-05,1.0026606369999929,0.0006532630000002371
2005-06-20,363.7192,99895.57510000002,11.700000000000001,100259.29430000002,-6.751436877228123e-05,1.002592942999993,0.0007209570000001886
2005-06-21,366.13669999999996,99895.57510000002,11.700000000000001,100261.71180000002,2.4112477719606673e-05,1.0026171179999928,0.00069678200000034
2005-06-22,372.8096,99895.57510000002,11.700000000000001,100268.38470000001,6.655481818729214e-05,1.0026838469999928,0.0006300530000002968
2005-06-23,376.09760000000006,99895.57510000002,11.700000000000001,100271.67270000001,3.279199131256405e-05,1.0027167269999928,0.000597173000000284
2005-06-24,365.1696,99895.57510000002,11.700000000000001,100260.74470000001,-0.00010898392044078609,1.0026074469999928,0.0007064530000002733
2005-06-27,358.787,99895.57510000002,11.700000000000001,100254.36210000001,-6.366000989810328e-05,1.002543620999993,0.0007702790000001514
2005-06-28,360.8179,99895.57510000002,11.700000000000001,100256.39300000001,2.0257472667095655e-05,1.0025639299999929,0.0007499700000002107
2005-06-29,351.72720000000004,99895.57510000002,11.700000000000001,100247.30230000001,-9.067451688593575e-05,1.002473022999993,0.0008408770000001287
2005-06-30,355.9824,99895.57510000002,11.700000000000001,100251.55750000001,4.244702752465024e-05,1.002515574999993,0.0007983250000000996
2005-07-01,352.98449999999997,99895.57510000002,11.700000000000001,100248.55960000002,-2.9903774811601558e-05,1.002485595999993,0.000828304000000113
2005-07-05,367.2973,99895.57510000002,11.700000000000001,100262.87240000002,0.00014277312369492812,1.0026287239999931,0.000685175999999954
2005-07-06,361.5914,99895.57510000002,11.700000000000001,100257.16650000002,-5.690940089209118e-05,1.0025716649999932,0.0007422349999999245
2005-07-07,363.9125,99895.57510000002,11.700000000000001,100259.48760000002,2.3151462194892503e-05,1.0025948759999932,0.0007190239999999015
2005-07-08,369.9084,99895.57510000002,11.700000000000001,100265.48350000002,5.9803816511827534e-05,1.0026548349999933,0.0006590649999997922
2005-07-11,368.45769999999993,99895.57510000002,11.700000000000001,100264.03280000002,-1.44685882854656e-05,1.0026403279999934,0.0006735719999997336
2005-07-12,369.8116,99895.57510000002,11.700000000000001,100265.38670000002,1.3503346735443955e-05,1.0026538669999934,0.0006600329999997268
2005-07-13,370.87550000000005,99895.57510000002,11.700000000000001,100266.45060000001,1.0610840241120911e-05,1.0026645059999932,0.0006493939999998588
2005-07-14,394.08540000000005,99895.57510000002,11.700000000000001,100289.66050000001,0.00023148221425128845,1.0028966049999932,0.0004172949999998732
2005-07-15,401.8221,99895.57510000002,11.700000000000001,100297.39720000002,7.71435456201619e-05,1.0029739719999933,0.0003399279999998228
2005-07-18,401.24170000000004,99895.57510000002,11.700000000000001,100296.81680000002,-5.786790247874762e-06,1.0029681679999933,0.00034573199999976545
2005-07-19,417.6824,99895.57510000002,11.700000000000001,100313.25750000002,0.00016392045654645138,1.0031325749999935,0.00018132499999956586
2005-07-20,421.9373,99895.57510000002,11.700000000000001,100317.51240000002,4.241612829680719e-05,1.0031751239999935,0.00013877599999956303
2005-07-21,418.64919999999995,99895.57510000002,11.700000000000001,100314.22430000002,-3.2776929185573955e-05,1.0031422429999934,0.00017165699999965867
2005-07-22,425.51559999999995,99895.57510000002,11.700000000000001,100321.09070000002,6.844891687007859e-05,1.0032109069999935,0.0001029929999996071
2005-07-25,423.6781,99895.57510000002,11.700000000000001,100319.25320000002,-1.8316188422295987e-05,1.0031925319999935,0.000121367999999622
2005-07-26,421.9373,99895.57510000002,11.700000000000001,100317.51240000002,-1.7352601265119283e-05,1.0031751239999935,0.00013877599999956303
2005-07-27,425.4187,99895.57510000002,11.700000000000001,100320.99380000001,3.470381109638154e-05,1.0032099379999935,0.00010396199999962441
2005-07-28,423.5814,99895.57510000002,11.700000000000001,100319.15650000001,-1.8314212513304007e-05,1.0031915649999934,0.00012233499999969588
2005-07-29,412.4601,99895.57510000002,11.700000000000001,100308.03520000001,-0.00011085918570297171,1.0030803519999933,0.0002335479999997503
2005-08-01,413.4271,99895.57510000002,11.700000000000001,100309.00220000002,9.640304468927496e-06,1.0030900219999934,0.0002238779999996776
2005-08-02,417.6824,99895.57510000002,11.700000000000001,100313.25750000002,4.2421915348311856e-05,1.0031325749999935,0.00018132499999956586
2005-08-03,417.9722,99895.57510000002,11.700000000000001,100313.54730000002,2.8889501468842838e-06,1.0031354729999935,0.00017842699999959244
2005-08-04,413.04040000000003,99895.57510000002,11.700000000000001,100308.61550000001,-4.916384808184571e-05,1.0030861549999934,0.00022774499999966835
2005-08-05,415.74800000000005,99895.57510000002,11.700000000000001,100311.32310000002,2.6992696355199186e-05,1.0031132309999935,0.00020066899999959809
